date,temperature_2m_min,temperature_2m_mean,temperature_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,dew_point_2m_min,dew_point_2m_mean,dew_point_2m_max,apparent_temperature_min,apparent_temperature_mean,apparent_temperature_max,precipitation_min,precipitation_mean,precipitation_max,rain_min,rain_mean,rain_max,showers_min,showers_mean,showers_max,weather_code_min,weather_code_mean,weather_code_max,pressure_msl_min,pressure_msl_mean,pressure_msl_max,surface_pressure_min,surface_pressure_mean,surface_pressure_max,cloud_cover_min,cloud_cover_mean,cloud_cover_max,cloud_cover_low_min,cloud_cover_low_mean,cloud_cover_low_max,cloud_cover_mid_min,cloud_cover_mid_mean,cloud_cover_mid_max,cloud_cover_high_min,cloud_cover_high_mean,cloud_cover_high_max,et0_fao_evapotranspiration_min,et0_fao_evapotranspiration_mean,et0_fao_evapotranspiration_max,vapour_pressure_deficit_min,vapour_pressure_deficit_mean,vapour_pressure_deficit_max,wind_speed_10m_min,wind_speed_10m_mean,wind_speed_10m_max,wind_speed_100m_min,wind_speed_100m_mean,wind_speed_100m_max,wind_direction_10m_min,wind_direction_10m_mean,wind_direction_10m_max,wind_gusts_10m_min,wind_gusts_10m_mean,wind_gusts_10m_max,shortwave_radiation_min,shortwave_radiation_mean,shortwave_radiation_max,direct_radiation_min,direct_radiation_mean,direct_radiation_max,diffuse_radiation_min,diffuse_radiation_mean,diffuse_radiation_max,direct_normal_irradiance_min,direct_normal_irradiance_mean,direct_normal_irradiance_max,terrestrial_radiation_instant_min,terrestrial_radiation_instant_mean,terrestrial_radiation_instant_max,sunshine_duration_min,sunshine_duration_mean,sunshine_duration_max
2020-10-06,25.1,26.370833333333334,29.2,81,91.0,96,24.1,24.77083333333333,26.0,29.6,31.25,34.8,0.1,0.7791666666666667,3.3,0.1,0.7791666666666667,3.3,0.0,0.0,0.0,51,53.333333333333336,63,1009.1,1010.7458333333334,1012.5,1008.3,1009.9458333333332,1011.7,45,81.08333333333333,100,27,75.125,100,17,39.208333333333336,66,0,24.5,89,0.0,0.1154166666666666,0.47,0.12,0.315,0.76,3.3,12.191666666666665,19.4,7.8,19.2,30.1,23,57.708333333333336,354,7.6,26.354166666666668,38.5,0.0,164.875,682.0,0.0,78.79166666666667,384.0,0.0,86.08333333333333,333.0,0.0,108.09166666666664,444.2,0.0,392.4791666666667,1251.7,0.0,1151.1983333333335,3600.0
2020-10-07,24.4,25.254166666666663,26.1,89,91.83333333333331,94,23.3,23.829166666666666,24.5,26.1,27.46666666666667,29.0,1.1,3.3791666666666664,15.6,1.1,3.3791666666666664,15.6,0.0,0.0,0.0,55,61.583333333333336,65,1009.4,1011.4041666666668,1013.5,1008.6,1010.6041666666666,1012.7,88,99.45833333333331,100,15,82.04166666666667,100,40,81.54166666666667,100,72,98.5,100,0.01,0.0487499999999999,0.14,0.18,0.26125,0.37,18.6,26.120833333333334,32.6,31.3,41.020833333333336,50.9,25,34.25,58,37.4,50.395833333333336,61.2,0.0,43.04166666666666,211.0,0.0,1.3333333333333333,21.0,0.0,41.708333333333336,190.0,0.0,1.9333333333333331,27.8,0.0,391.0208333333333,1248.6,0.0,0.0,0.0
2020-10-08,24.3,24.808333333333334,25.1,86,89.75,94,22.1,23.025,23.7,25.0,25.9125,26.9,0.8,2.3875,6.1,0.8,2.3875,6.1,0.0,0.0,0.0,53,60.5,63,1009.8,1011.4166666666666,1013.2,1009.0,1010.6166666666668,1012.4,95,99.79166666666669,100,16,78.58333333333333,100,99,99.95833333333331,100,58,95.91666666666669,100,0.02,0.06,0.13,0.19,0.3216666666666666,0.43,25.8,30.3375,34.2,42.3,47.8,52.7,26,33.333333333333336,40,48.6,58.07916666666667,63.4,0.0,42.083333333333336,158.0,0.0,0.8333333333333334,9.0,0.0,41.25,156.0,0.0,1.3125,15.2,0.0,389.5625,1245.4,0.0,0.0,0.0
2020-10-09,23.5,24.3125,25.2,78,87.5,92,21.1,22.09583333333333,23.2,24.4,25.141666666666666,26.5,0.2,3.516666666666667,12.7,0.2,3.516666666666667,12.7,0.0,0.0,0.0,51,61.0,65,1011.2,1012.6875,1014.8,1010.4,1011.8875,1014.0,99,99.91666666666669,100,20,92.29166666666669,100,71,98.54166666666669,100,6,84.95833333333333,100,0.02,0.0658333333333333,0.13,0.25,0.3804166666666666,0.7,21.9,28.625,35.5,37.5,45.81666666666666,55.2,17,24.58333333333333,32,40.7,54.65416666666667,67.3,0.0,43.66666666666666,163.0,0.0,1.125,7.0,0.0,42.54166666666666,160.0,0.0,1.5541666666666665,8.2,0.0,388.0916666666667,1242.2,0.0,0.0,0.0
2020-10-10,22.4,23.354166666666668,24.5,77,87.08333333333333,93,19.4,21.03333333333333,22.0,24.1,25.491666666666664,26.2,0.0,2.470833333333333,7.9,0.0,2.470833333333333,7.9,0.0,0.0,0.0,3,50.0,65,1011.3,1012.5083333333332,1014.8,1010.5,1011.7083333333334,1014.0,80,98.58333333333331,100,80,98.25,100,12,82.33333333333333,100,0,24.541666666666668,92,0.0,0.0575,0.15,0.2,0.3775,0.69,8.7,15.683333333333332,24.5,18.6,27.541666666666668,39.9,4,256.7083333333333,358,17.6,31.166666666666668,45.0,0.0,53.708333333333336,233.0,0.0,3.7916666666666665,25.0,0.0,49.91666666666666,208.0,0.0,5.3125,29.4,0.0,386.5916666666667,1238.9,0.0,0.0,0.0
2020-10-11,20.7,23.2625,25.2,69,79.33333333333333,89,18.7,19.4,21.0,21.7,24.52083333333333,26.5,0.0,0.2125,0.7,0.0,0.2125,0.7,0.0,0.0,0.0,3,39.333333333333336,53,1008.0,1010.2208333333332,1012.3,1007.2,1009.4208333333332,1011.5,98,99.83333333333331,100,21,78.5,100,17,71.70833333333333,100,61,94.20833333333331,100,0.01,0.0891666666666666,0.25,0.27,0.61125,0.98,11.2,15.941666666666668,22.7,20.7,26.65,33.2,290,323.7083333333333,360,21.2,30.9125,44.6,0.0,75.29166666666667,280.0,0.0,7.541666666666667,43.0,0.0,67.75,266.0,0.0,10.633333333333333,53.8,0.0,385.0916666666667,1235.6,0.0,0.0,0.0
2020-10-12,20.8,22.34166666666667,23.7,88,90.70833333333331,93,19.1,20.75,21.9,21.2,24.229166666666668,26.1,0.6,2.766666666666666,5.3,0.6,2.766666666666666,5.3,0.0,0.0,0.0,53,60.75,63,1007.1,1008.3833333333332,1010.4,1006.3,1007.5833333333334,1009.6,100,100.0,100,12,89.25,100,15,89.25,100,92,99.29166666666669,100,0.0,0.04125,0.13,0.17,0.2520833333333333,0.32,11.2,16.3875,22.1,20.8,28.52916666666667,36.8,276,311.625,336,27.0,37.025,48.6,0.0,38.125,188.0,0.0,0.625,10.0,0.0,37.5,178.0,0.0,0.7833333333333333,11.8,0.0,383.575,1232.3,0.0,0.0,0.0
2020-10-13,22.0,24.004166666666663,27.0,71,84.95833333333333,93,20.3,21.241666666666667,22.4,23.6,26.508333333333336,29.3,0.0,0.4916666666666667,2.0,0.0,0.4916666666666667,2.0,0.0,0.0,0.0,3,39.0,61,1006.3,1007.6166666666668,1009.5,1005.5,1006.8166666666666,1008.7,99,99.91666666666669,100,6,51.875,100,10,91.5,100,95,99.25,100,0.0,0.08,0.33,0.18,0.4704166666666667,1.05,9.4,13.820833333333333,18.5,17.4,23.9625,31.7,270,301.0833333333333,339,17.6,27.9,36.7,0.0,84.20833333333333,436.0,0.0,10.875,102.0,0.0,73.33333333333333,334.0,0.0,16.104166666666668,120.3,0.0,382.0416666666667,1228.9,0.0,123.09625,1810.11
2020-09-22,26.0,29.175,32.2,68,81.75,94,25.0,25.604166666666668,26.7,32.3,35.81666666666667,40.3,0.0,0.0666666666666666,0.8,0.0,0.0666666666666666,0.8,0.0,0.0,0.0,2,13.0,53,1005.1,1007.9208333333332,1010.1,1004.3,1007.1208333333334,1009.3,67,90.0,100,0,6.0,25,1,36.04166666666666,100,32,82.625,100,0.0,0.19125,0.66,0.19,0.7854166666666668,1.52,2.8,5.75,9.8,3.7,10.170833333333333,19.2,63,144.0,231,6.1,14.258333333333333,22.7,0.0,248.04166666666663,871.0,0.0,175.66666666666666,692.0,0.0,72.375,233.0,0.0,237.63333333333333,742.4,0.0,410.6041666666667,1288.9,0.0,1537.0504166666667,3600.0
2020-09-23,26.1,28.816666666666663,32.6,69,85.33333333333333,97,25.4,25.995833333333334,26.6,32.6,35.75416666666667,41.6,0.0,0.125,0.8,0.0,0.125,0.8,0.0,0.0,0.0,3,25.166666666666668,53,1006.1,1008.175,1010.7,1005.3,1007.375,1009.9,44,93.54166666666669,100,1,9.416666666666666,43,0,12.958333333333334,44,34,91.16666666666669,100,0.0,0.17375,0.66,0.12,0.6245833333333334,1.51,2.3,5.095833333333333,10.9,3.1,8.883333333333333,13.5,63,172.5,260,6.5,13.533333333333331,27.4,0.0,227.58333333333331,865.0,0.0,143.20833333333334,647.0,0.0,84.375,302.0,0.0,188.9958333333333,694.3,0.0,409.4291666666666,1286.6,0.0,1524.7083333333333,3600.0
